6 -0.498023340106863
6.03125 -0.498023340106863
6.0625 -0.498023340106863
6.09375 -0.498023340106863
6.125 -0.498133660677524
6.15625 -0.498133660677524
6.1875 -0.498133660677524
6.21875 -0.498227684646216
6.25 -0.498227684646216
6.28125 -0.498227684646216
6.3125 -0.498307766631225
6.34375 -0.498307766631225
6.375 -0.498307766631225
6.40625 -0.49837592965588
6.4375 -0.49837592965588
6.46875 -0.49837592965588
6.5 -0.498433910531768
6.53125 -0.498433910531768
6.5625 -0.498433910531768
6.59375 -0.498433910531768
6.625 -0.498483199206382
6.65625 -0.498483199206382
6.6875 -0.498483199206382
6.71875 -0.498525072861475
6.75 -0.498525072861475
6.78125 -0.498525072861475
6.8125 -0.498560625444791
6.84375 -0.498560625444791
6.875 -0.498560625444791
6.90625 -0.498590793230523
6.9375 -0.498590793230523
6.96875 -0.498590793230523
7 -0.498616376925698
7.03125 -0.498616376925698
7.0625 -0.498616376925698
7.09375 -0.498616376925698
7.125 -0.498638060774673
7.15625 -0.498638060774673
7.1875 -0.498638060774673
7.21875 -0.498656429055555
7.25 -0.498656429055555
7.28125 -0.498656429055555
7.3125 -0.498671980312259
7.34375 -0.498671980312259
7.375 -0.498671980312259
7.40625 -0.498685139622087
7.4375 -0.498685139622087
7.46875 -0.498685139622087
7.5 -0.498696269160455
7.53125 -0.498696269160455
7.5625 -0.498696269160455
7.59375 -0.498696269160455
7.625 -0.498705677290832
7.65625 -0.498705677290832
7.6875 -0.498705677290832
7.71875 -0.498713626378549
7.75 -0.498713626378549
7.78125 -0.498713626378549
7.8125 -0.498720339501315
7.84375 -0.498720339501315
7.875 -0.498720339501315
7.90625 -0.498726006207381
7.9375 -0.498726006207381
7.96875 -0.498726006207381
8 -0.498730787451364
8.03125 -0.498730787451364
8.0625 -0.498730787451364
8.09375 -0.498730787451364
8.125 -0.498734819822249
8.15625 -0.498734819822249
8.1875 -0.498734819822249
8.21875 -0.498738219161086
8.25 -0.498738219161086
8.28125 -0.498738219161086
8.3125 -0.498741083654312
8.34375 -0.498741083654312
8.375 -0.498741083654312
8.40625 -0.498743496476562
8.4375 -0.498743496476562
8.46875 -0.498743496476562
8.5 -0.498745528046109
8.53125 -0.498745528046109
8.5625 -0.498745528046109
8.59375 -0.498745528046109
8.625 -0.498747237948934
8.65625 -0.498747237948934
8.6875 -0.498747237948934
8.71875 -0.498748676578281
8.75 -0.498748676578281
8.78125 -0.498748676578281
8.8125 -0.498749886531025
8.84375 -0.498749886531025
8.875 -0.498749886531025
8.90625 -0.498750903795762
8.9375 -0.498750903795762
8.96875 -0.498750903795762
9 -0.498751758763411
9.03125 -0.498751758763411
9.0625 -0.498751758763411
9.09375 -0.498751758763411
9.125 -0.49875247708559
9.15625 -0.49875247708559
9.1875 -0.49875247708559
9.21875 -0.498753080403926
9.25 -0.498753080403926
9.28125 -0.498753080403926
9.3125 -0.498753586968706
9.34375 -0.498753586968706
9.375 -0.498753586968706
9.40625 -0.498754012163699
9.4375 -0.498754012163699
9.46875 -0.498754012163699
9.5 -0.498754368950953
9.53125 -0.498754368950953
9.5625 -0.498754368950953
9.59375 -0.498754368950953
9.625 -0.498754668247593
9.65625 -0.498754668247593
9.6875 -0.498754668247593
9.71875 -0.498754919244675
9.75 -0.498754919244675
9.78125 -0.498754919244675
9.8125 -0.49875512967721
9.84375 -0.49875512967721
9.875 -0.49875512967721
9.90625 -0.498755306052437
9.9375 -0.498755306052437
9.96875 -0.498755306052437
10 -0.498755453842506
10.03125 -0.498755453842506
10.0625 -0.498755453842506
10.09375 -0.498755453842506
10.125 -0.498755577647682
10.15625 -0.498755577647682
10.1875 -0.498755577647682
10.21875 -0.498755681333888
10.25 -0.498755681333888
10.28125 -0.498755681333888
10.3125 -0.498755768148746
10.34375 -0.498755768148746
10.375 -0.498755768148746
10.40625 -0.498755840819668
10.4375 -0.498755840819668
10.46875 -0.498755840819668
10.5 -0.498755901636394
10.53125 -0.498755901636394
10.5625 -0.498755901636394
10.59375 -0.498755901636394
10.625 -0.498755952520663
10.65625 -0.498755952520663
10.6875 -0.498755952520663
10.71875 -0.498755995084895
10.75 -0.498755995084895
10.78125 -0.498755995084895
10.8125 -0.498756030681442
10.84375 -0.498756030681442
10.875 -0.498756030681442
10.90625 -0.498756060444438
10.9375 -0.498756060444438
10.96875 -0.498756060444438
11 -0.498756085324459
11.03125 -0.498756085324459
11.0625 -0.498756085324459
11.09375 -0.498756085324459
11.125 -0.498756106118298
11.15625 -0.498756106118298
11.1875 -0.498756106118298
11.21875 -0.498756123493413
11.25 -0.498756123493413
11.28125 -0.498756123493413
11.3125 -0.498756138008959
11.34375 -0.498756138008959
11.375 -0.498756138008959
11.40625 -0.498756150133191
11.4375 -0.498756150133191
11.46875 -0.498756150133191
11.5 -0.498756160258079
11.53125 -0.498756160258079
11.5625 -0.498756160258079
11.59375 -0.498756160258079
11.625 -0.498756168711724
11.65625 -0.498756168711724
11.6875 -0.498756168711724
11.71875 -0.498756175768663
11.75 -0.498756175768663
11.78125 -0.498756175768663
11.8125 -0.498756181658575
11.84375 -0.498756181658575
11.875 -0.498756181658575
11.90625 -0.498756186573593
11.9375 -0.498756186573593
11.96875 -0.498756186573593
12 -0.498756190674313
12.03125 -0.498756190674313
12.0625 -0.498756190674313
12.09375 -0.498756190674313
12.125 -0.498756194095116
12.15625 -0.498756194095116
12.1875 -0.498756194095116
12.21875 -0.498756196948226
12.25 -0.498756196948226
12.28125 -0.498756196948226
12.3125 -0.498756199327446
12.34375 -0.498756199327446
12.375 -0.498756199327446
12.40625 -0.498756201311179
12.4375 -0.498756201311179
12.46875 -0.498756201311179
12.5 -0.498756202964915
12.53125 -0.498756202964915
12.5625 -0.498756202964915
12.59375 -0.498756202964915
12.625 -0.498756204343294
12.65625 -0.498756204343294
12.6875 -0.498756204343294
12.71875 -0.498756205492024
12.75 -0.498756205492024
12.78125 -0.498756205492024
12.8125 -0.498756206449206
12.84375 -0.498756206449206
12.875 -0.498756206449206
12.90625 -0.498756207246658
12.9375 -0.498756207246658
12.96875 -0.498756207246658
13 -0.498756207910918
13.03125 -0.498756207910918
13.0625 -0.498756207910918
13.09375 -0.498756207910918
13.125 -0.498756208464215
13.15625 -0.498756208464215
13.1875 -0.498756208464215
13.21875 -0.498756208924947
13.25 -0.498756208924947
13.28125 -0.498756208924947
13.3125 -0.498756209308585
13.34375 -0.498756209308585
13.375 -0.498756209308585
13.40625 -0.498756209627998
13.4375 -0.498756209627998
13.46875 -0.498756209627998
13.5 -0.498756209893876
13.53125 -0.498756209893876
13.5625 -0.498756209893876
13.59375 -0.498756209893876
13.625 -0.498756210115164
13.65625 -0.498756210115164
13.6875 -0.498756210115164
13.71875 -0.498756210299329
13.75 -0.498756210299329
13.78125 -0.498756210299329
13.8125 -0.498756210452586
13.84375 -0.498756210452586
13.875 -0.498756210452586
13.90625 -0.498756210580072
13.9375 -0.498756210580072
13.96875 -0.498756210580072
14 -0.498756210686119
14.03125 -0.498756210686119
14.0625 -0.498756210686119
14.09375 -0.498756210686119
14.125 -0.498756210774353
14.15625 -0.498756210774353
14.1875 -0.498756210774353
14.21875 -0.498756210847728
14.25 -0.498756210847728
14.28125 -0.498756210847728
14.3125 -0.498756210908746
14.34375 -0.498756210908746
14.375 -0.498756210908746
14.40625 -0.498756210959498
14.4375 -0.498756210959498
14.46875 -0.498756210959498
14.5 -0.498756211001677
14.53125 -0.498756211001677
14.5625 -0.498756211001677
14.59375 -0.498756211001677
14.625 -0.498756211036749
14.65625 -0.498756211036749
14.6875 -0.498756211036749
14.71875 -0.498756211065875
14.75 -0.498756211065875
14.78125 -0.498756211065875
14.8125 -0.498756211090108
14.84375 -0.498756211090108
14.875 -0.498756211090108
14.90625 -0.498756211110247
14.9375 -0.498756211110247
14.96875 -0.498756211110247
