2.6 0.149713768499591 0.0231094148040876 0.029423153827455 0.149167901937371 0.0225940224928004 0.0287196296367032
2.7 0.132229329165942 0.0307165605227461 0.036474315797246 0.131703500286585 0.0300081015072076 0.0362044236938449
2.8 0.116466640875081 0.0390627101067299 0.0437316196525821 0.115965006148904 0.0381400712785368 0.0440511838219495
2.9 0.102321453766311 0.0480067555538927 0.0510209509792711 0.101846941634442 0.0468529596682816 0.0520880366940347
3 0.0896805859512203 0.0574082289363468 0.0581768504172289 0.0892350783599887 0.056010451913847 0.060149014771828
3.1 0.0784268073653241 0.0671300784706591 0.0650458500803625 0.0780113136592079 0.0654795787940663 0.0680773168003902
3.2 0.0684425729583661 0.0770409195854413 0.0714891130020232 0.0680573859092042 0.0751328943729247 0.075727922120602
3.3 0.0596127934479235 0.087016803706926 0.077384411583141 0.0592576317155861 0.0848501876461453 0.0829696019651083
3.4 0.0518268303433986 0.0969425567005359 0.082627502339936 0.0515009628363436 0.0945197751816357 0.0896863774799835
3.5 0.0449798624130557 0.106712733841507 0.0871329468632495 0.0446822163121712 0.104039422572207 0.0957784780907348
3.6 0.0389737553485844 0.116232242015851 0.0908344399694551 0.0387030083062469 0.113316941733412 0.101162855559342
3.7 0.0337175433270884 0.125416670511845 0.0936847075516211 0.0334722011994553 0.122270509203145 0.105773309123095
3.8 0.0291276127077059 0.134192379734979 0.0956550284660702 0.0289060747955296 0.130828747969228 0.109560275854626
3.9 0.0251276650954779 0.142496385766067 0.0967344439148037 0.0249282761211301 0.138930612232172 0.112490338159217
4 0.0216485156478354 0.150276079557966 0.0969287050356804 0.0214696081857607 0.146525111109873 0.114545497397626
4.1 0.0186277789929197 0.157488810770363 0.0962590142306336 0.0184677060449268 0.153570903768863 0.11572225921032
4.2 0.0160094776884906 0.164101369797831 0.0947606068272927 0.0158666383940595 0.160035794943502 0.116030572400704
4.3 0.0137436065059303 0.170089393096223 0.0924812178806634 0.0136164644996541 0.165896156369662 0.115492659355281
4.4 0.0117856725936593 0.175436713616877 0.089479475599102 0.0116727693353937 0.171136296376852 0.114141772052323
4.5 0.0100962307946194 0.18013467735957 0.0858232553125799 0.00999619413102104 0.175747796796411 0.112020903827694
4.6 0.00864042553135771 0.184181443632928 0.0815880269142736 0.00855197497149158 0.179728833481197 0.109181483296288
4.7 0.00738754955855335 0.187581280108233 0.0768552248837138 0.00730949843258403 0.18308349410955 0.10568207322192
4.8 0.00631062509633549 0.190343869803794 0.0717106606843908 0.0062418803549971 0.185821104569233 0.101587093724972
4.9 0.00538601149498844 0.192483632450666 0.0662430020822018 0.00532557160946629 0.187955573083954 0.0969655860411811
5 0.00459304116374714 0.194019074849475 0.0605423327823335 0.0045399929762485 0.189504759349279 0.0918900301125691
5.1 0.00391368535178465 0.194972167492774 0.0546988058903672 0.00386719995589656 0.190489874275585 0.0864352266105443
5.2 0.00333224912115419 0.195367763725758 0.0488014029043853 0.00329157736218895 0.190934914479835 0.0806772515634622
5.3 0.00283509575268677 0.195233052023608 0.0429368039830122 0.00279956285343171 0.190866134410403 0.0746924895830188
5.4 0.00241039777772611 0.194597052196159 0.037188374865328 0.00237939807787911 0.190311557914116 0.0685567497487143
5.5 0.00204791439747549 0.193490151767543 0.0316352727353473 0.00202090579561974 0.18930053014573 0.0623444665072145
5.6 0.00173879219837082 0.191943684711372 0.0263516733569203 0.00171529115447903 0.187863309961226 0.0561279864616242
5.7 0.00147538895661105 0.189989549490147 0.0214061162207177 0.00145496521014313 0.186030702311785 0.0499769406508514
5.8 0.00125111718237986 0.187659871230658 0.0168609666983817 0.00123338876578949 0.183833729650169 0.0439577008368836
5.9 0.00106030607743255 0.184986697696632 0.0127719909121068 0.00104493464409531 0.181303340961198 0.038132917412861
5.99999999999999 0.000898079903053812 0.182001738164708 0.0091880391286462 0.00088476657887927 0.178470156719978 0.0325611358021943
6.09999999999999 0.000760251579548693 0.178736132306783 0.00615083097783681 0.000748733012562474 0.175364247853143 0.0272964876235863
6.19999999999999 0.000643229868744522 0.17522025582448 0.00369483745313883 0.000633274199670697 0.172014946618554 0.0223884524340406
6.29999999999999 0.000543937639645672 0.17148355437206 0.00184725188226007 0.000535341138571942 0.168450687217391 0.0178816855176544
6.39999999999999 0.000459740966368974 0.167554406063532 0.000628043353867363 0.00045232497820258 0.164698873900275 0.0138159069486911
6.49999999999999 0.000388387379568329 0.163460011474255 5.00847418928674E-05 0.000381995669779803 0.160785774317735 0.0102258470104295
6.59999999999999 0.000327952848489826 0.159226307473572 0.000119348070264901 0.000322448752666676 0.156736435887726 0.00714124298461451
6.69999999999999 0.000276795067269437 0.154877901189881 0.000835159492412756 0.000272059276776445 0.152574623002534 0.00458688232893373
6.79999999999999 0.00023351340724498 0.150438024718119 0.00219050647690525 0.000229441969988797 0.14832277296867 0.00258268732155293
6.89999999999999 0.000196914313294294 0.145928506038262 0.00417238996780602 0.000193416857337717 0.144001968661345 0.00114383636298364
6.99999999999999 0.000165981708519239 0.141369756794285 0.00676221400057738 0.000162979628944302 0.139631925975536 0.000280917277868213
7.09999999999999 0.000139851125040015 0.136780771097921 0.00993620657938139 0.000137276135819941 0.135230994264939 1.08144912767185E-07
7.19999999999999 0.000117787543446204 0.132179139151615 0.0136658645589037 0.000115580466971717 0.130816168075115 0.000303381395215015
7.29999999999999 9.91665401532792E-05 0.127581068327777 0.0179184168074322 9.72761280582432E-05 0.126403108595244 0.00118872715140278
7.39999999999999 8.3457988106979E-05 0.123001413682708 0.0226572997959745 8.18399016170082E-05 0.122006173372015 0.00265039202680636
7.49999999999999 7.02121253112574E-05 0.11845371762085 0.0278426401808481 6.88280221129121E-05 0.11763845294746 0.00467912986047581
7.59999999999999 5.90475383954342E-05 0.113950252431837 0.033431738692599 5.78643462662584E-05 0.113311813198477 0.00726246112597792
7.69999999999999 4.96410635153546E-05 0.109502067845759 0.0393795524718347 4.86302408352134E-05 0.109036942268426 0.0103849380158954
7.79999999999999 4.17189865878276E-05 0.105119044775659 0.0456391697627074 4.08559467699753E-05 0.104823401089353 0.014028412466643
7.89999999999999 3.5049642318602E-05 0.100809950702516 0.0521622739723231 3.43132109198305E-05 0.100679676596675 0.0181723046469473
7.99999999999999 2.94370410485647E-05 0.0965824958957745 0.0588995946257466 2.8809004728131E-05 0.0966132368359239 0.0227938696858587
8.09999999999999 2.47154809423201E-05 0.0924433922486021 0.0658013411041818 2.41801740302359E-05 0.0926305872530604 0.0278684606606407
8.19999999999999 2.07449075725246E-05 0.0883984120964891 0.0728176167922339 2.02888855777416E-05 0.088737327545874 0.0333697860998168
8.29999999999999 1.74070213712718E-05 0.0844524479250963 0.0798988121596001 1.70187546163257E-05 0.0849382085338302 0.0392701604808734
8.39999999999999 1.46019605645242E-05 0.0806095696385403 0.0869959747425051 1.42715540775425E-05 0.0812371885775853 0.0455407464147422
8.49999999999999 1.22454470095093E-05 0.0768730830709581 0.0940611539133355 1.19644200072894E-05 0.0776374891472573 0.05215178740955
8.59999999999999 1.02663855923944E-05 0.0732455860588765 0.101047720389856 1.00274800146212E-05 0.0741416492006173 0.0590728302938324
8.69999999999999 8.60483629848519E-06 0.0697290241972535 0.107910658835309 8.40184202420832E-06 0.0707515780888413 0.0662729365542155
8.79999999999998 7.21029177046499E-06 0.0663247430041665 0.114606833257697 7.0378896672165E-06 0.0674686067585761 0.0737208820044015
8.89999999999998 6.040192395221E-06 0.0630335399781089 0.121095225296021 5.89383843732968E-06 0.0642935370650925 0.0813853443512497
8.99999999999998 5.05869420647197E-06 0.0598557125519539 0.127337145111563 4.93451343728703E-06 0.0612266890525043 0.0892350783599876
9.09999999999998 4.23563226609626E-06 0.0567911065795478 0.133296414006034 4.13031529275227E-06 0.0582679460937201 0.0972390784444443
9.19999999999998 3.54562469101132E-06 0.0538391596109824 0.138939521570858 3.45634574258131E-06 0.0554167978152659 0.105366728620013
9.29999999999998 2.96731775773489E-06 0.0509989439632127 0.144235755822277 2.89166863947165E-06 0.0526723807606706 0.113587939857301
9.39999999999998 2.48275398349312E-06 0.048269205920767 0.149157307556835 2.4186857100928E-06 0.0500335167710381 0.121873274963578
9.49999999999998 2.0768450147131E-06 0.0456484045784563 0.153679350066616 2.02260951395102E-06 0.0474987490830354 0.130194061197753
9.59999999999998 1.73691088030437E-06 0.0431347457707063 0.157780095271863 1.6910186790842E-06 0.0450663761630794 0.13852249089324
9.69999999999998 1.45229683061917E-06 0.0407262149199713 0.161440827056636 1.41348274402858E-06 0.0427344833122847 0.146831710422301
9.79999999999998 1.21405576882152E-06 0.0384206086118449 0.164645912571507 1.18124585454203E-06 0.0405009720899915 0.155095897885922
9.89999999999998 1.01467950344806E-06 0.0362155627243233 0.167382793543994 9.86960197968617E-07 0.0383635876146766 0.163290329955468
9.99999999999998 8.47868289872953E-07 0.0341085781364618 0.169641959474829 8.24461448975452E-07 0.0363199438099883 0.171391438327061
10.1 7.08334019243558E-07 0.0320970453668556 0.171416900604342 6.88579683057806E-07 0.034367546670756 0.179376856277204
10.2 5.91641495411375E-07 0.0301782671014267 0.172704047279824 5.74980219103682E-07 0.0325038156293108 0.187225455829401
10.3 4.94072600780097E-07 0.028349478193404 0.173502691752775 4.80029705544228E-07 0.0307261031064934 0.194917376056818
10.4 4.12511517983472E-07 0.0266078642550404 0.173814899128938 4.00683488582659E-07 0.0290317123345068 0.202434043056039
10.5 3.44346293284324E-07 0.0249505789003178 0.173645402459577 3.34390914870928E-07 0.0274179135404372 0.209758182132136
10.6 2.87387440002124E-07 0.0233747586733466 0.173001490030357 2.79015741200247E-07 0.0258819585799764 0.216873822736147
10.7 2.39802467906864E-07 0.0218775372786892 0.171892881530245 2.3276926431484E-07 0.0244210941107549 0.223766296693064
10.8 2.00056385568348E-07 0.0204560571285291 0.170331595336174 1.9415415682493E-07 0.0230325733938699 0.230422230252071
10.9 1.66865042596792E-07 0.01910748134599 0.168331810304044 1.61917310601965E-07 0.0217136668107596 0.236829530481426
11 1.39152095051382E-07 0.0178290026797021 0.165909719983165 1.35010255694862E-07 0.02046167118065 0.242977366518448
11.1 1.16017709023216E-07 0.0166178531332998 0.163083383270087 1.12555948126433E-07 0.0192739179614615 0.248856146170936
11.2 9.67083770727654E-08 0.0154713103613855 0.1598725706274 9.38209102243014E-08 0.0181477804143883 0.254457488350324
11.3 8.0595001223799E-08 0.0143867052223092 0.156298609030611 7.81918677754957E-08 0.0170806798094314 0.25977419179933
11.4 6.71512680519664E-08 0.0133614267828158 0.15238422370033 6.51561638266207E-08 0.016070090746031 0.264800200558016
11.5 5.59366308482374E-08 0.0123929279248158 0.148153380465861 5.42853432517054E-08 0.0151135456596636 0.269530566592337
11.6 4.65825603785612E-08 0.0114787280707825 0.143631128324643 4.52213985605162E-08 0.014208638581895 0.273961409988692
11.7 3.87817353807795E-08 0.0106164180888431 0.138843442722242 3.766524860474E-08 0.0133530282179444 0.278089877096879
11.8 3.2277981364746E-08 0.00980366203478861 0.133817070950783 3.13670902163352E-08 0.0125444404023643 0.281914096982361
11.9 2.68561149782378E-08 0.00903820000797998 0.128579381084585 2.6118320378493E-08 0.0117806699900005 0.285433136527213
12 2.23365192873185E-08 0.0083178486727352 0.123158212473057 2.17447749750487E-08 0.011059582235991 0.288646954497449
12.1 1.85697230310599E-08 0.00764050365122068 0.117581731650015 1.81010709181794E-08 0.0103791137152198 0.291556354873022
12.2 1.54314004278265E-08 0.0070041397226274 0.111878292095941 1.5065872725098E-08 0.00973727282837506 0.294162939715562
12.3 1.28168313847504E-08 0.00640681119021461 0.106076299580726 1.25379334230372E-08 0.00913213993858632 0.29646906182816
12.4 1.06386477902693E-08 0.00584665212054643 0.100204080821246 1.04327838701502E-08 0.00856186717954789 0.298477777441111
12.5 8.82443593801757E-09 0.00532187626612531 0.0942897611791386 8.67996491560297E-09 0.00802467797307971 0.300192799137796
12.6 7.31376803276556E-09 0.00483077632441268 0.0883611447741965 7.22071389890433E-09 0.00751886629124299 0.301618449215714
12.7 6.0559840503903E-09 0.00437172350804772 0.0824456046090294 6.00603132398014E-09 0.00704279569542069 0.302759613659153
12.8 5.00878907940176E-09 0.00394316665760429 0.0765699752833945 4.99506557387625E-09 0.00659489818219367 0.303621696882295
12.9 4.13723740850937E-09 0.00354363125108118 0.0707604558075369 4.15376362479979E-09 0.00617367286339641 0.304210577384473
13 3.41196311087344E-09 0.00317171849539534 0.0650425167979292 3.453744182971E-09 0.00577768450541956 0.304532564443131
13.1 2.80853139817941E-09 0.00282610411797609 0.0594408167420853 2.87135676499273E-09 0.00540556195064138 0.304594355954592
13.2 2.3065957323131E-09 0.00250553713753131 0.0539791225813965 2.38689619137507E-09 0.00505599644181351 0.304402997518145
13.3 1.88922587324975E-09 0.00220883850157247 0.0486802396422645 1.98394694787296E-09 0.00472773986829644 0.303965842845166
13.4 1.5421949390499E-09 0.00193490003887379 0.0435659473376363 1.6488360454472E-09 0.00441960295123339 0.303290515562025
13.5 1.25377703870389E-09 0.00168268305906931 0.0386569416127212 1.37017650725707E-09 0.0041304533830645 0.302384872463387
13.6 1.01430578755546E-09 0.00145121715195564 0.0339727848581592 1.13848653962677E-09 0.00385921393521159 0.301256968261128
13.7 8.15611318648304E-10 0.00123959907806335 0.0295318615197137 9.45871895361448E-10 0.00360486054630411 0.29991502186356
13.8 6.50861423018055E-10 0.00104699159194018 0.0253513415830645 7.85760989338375E-10 0.00336642040196299 0.298367384209823
13.9 5.14470312702904E-10 0.000872622296922377 0.0214471487540559 6.52684042777006E-10 0.00314297001590779 0.29662250767528
14 4.01855680492087E-10 0.000715782707258492 0.0178339365898654 5.42088968384146E-10 0.00293363332099746 0.294688917055422
14.1 3.09132387585448E-10 0.000575827447322907 0.0145250688878054 4.5018790929588E-10 0.00273757977775246 0.292575182128161
14.2 2.33087857100848E-10 0.000452173385709287 0.0115326074858579 3.73829348654146E-10 0.00255402250693002 0.290289891787465
14.3 1.7115851567311E-10 0.000344299023412415 0.00886730422238504 3.10391545834501E-10 0.00238221645183047 0.287841629734965
14.4 1.21246872318368E-10 0.000251744060059512 0.00653859914221308 2.57693756662821E-10 0.00222145657519642 0.285238951710516
14.5 8.16316467733459E-11 0.000174109031320303 0.00455462335620885 2.13922280944413E-10 0.00207107609482229 0.282490364237589
14.6 5.09236479737499E-11 0.000111055058709053 0.00292220684739619 1.77568870144568E-10 0.00193044476131585 0.279604304854855
14.7 2.80784364295581E-11 6.23038990689263E-05 0.00164689074054483 1.4737943690322E-10 0.00179896718084086 0.276589123801313
14.8 1.23029631207573E-11 2.76381470048478E-05 0.00073294390644695 1.22311349464606E-10 0.00167608118511634 0.27345306711885
14.9 3.0502416254957E-12 6.90162546808266E-06 0.000183383646283322 1.01497879125812E-10 0.00156125625044997 0.270204261133061
